Date,رواتب,عمل مياومة,Resume,عمل من المنزل,عملي,عمل للمرأة,عمل,بدور على شغل,بدي شغل,وظيفة,شغل,مصاري,ضمان اجتماعي,من وين نجيب,عامل,وظيفتي,شغل حلال,ظايل نسرق,شغلي,تسريح,ضرائب,تعسفي,اقتطاع,موارد بشرية,بيت.كوم,اجر,اجور,راتب,Unemployment,employment,employee,fired,employer,understanding,payment,i work,income,bonus,per diem,deduction,taxes,spending,hr,bayt.com,akhtaboot,human resources,cv,مياومة,بطالة,unemployed,ساعدوني بشغل,بدل تعطل,كسب سريع,كسب حلال,انفاق,حسم,اخطبوط,موقع بيت للوظائف,Work,salary,job,boss,job hunting,ضريبة,شغلونا,فلوس,مقطوع,بدي أشتغل,تدريب,متدرب,مش عيشة,فلسنا,مفلس
12/1/2014,19,0,9,41,6,0,56,0,0,19,52,27,0,0,37,28,,0,0,58,0,0,37,0,0,31,16,14,8,7,9,2,0,30,8,26,5,32,0,0,7,10,10,2,42,7,18,0,0,0,0,0,0,0,13,0,29,0,21,8,14,37,0,9,0,31,29,0,16,0,0,,0
1/1/2015,40,0,6,36,3,0,62,0,0,15,53,31,0,0,37,25,,0,0,55,0,0,39,52,0,28,52,16,12,8,7,1,0,17,7,24,5,35,0,0,8,0,10,4,35,10,16,0,0,0,0,0,0,0,0,0,28,0,18,8,14,54,0,10,0,29,26,0,14,0,0,,0
2/1/2015,33,0,9,0,3,0,57,95,0,21,43,24,0,0,40,22,,0,0,49,0,0,21,0,0,30,35,20,9,5,9,2,0,23,7,23,4,45,0,0,7,0,12,4,45,10,18,0,0,0,0,0,0,0,15,0,33,0,17,7,14,45,0,8,0,35,37,0,17,0,0,,0
3/1/2015,30,0,10,40,3,0,54,0,0,22,46,33,0,0,48,35,,0,0,40,0,0,20,51,0,33,17,14,8,8,9,1,0,32,9,25,6,0,58,0,6,11,14,3,48,14,19,0,0,0,0,0,0,0,17,0,33,0,21,8,17,37,0,11,0,29,37,0,15,0,0,,0
4/1/2015,34,0,6,0,6,0,51,0,0,19,40,25,0,0,45,22,,0,0,57,0,0,25,41,0,32,17,12,9,6,9,2,0,23,10,21,4,34,82,0,7,0,12,3,38,12,20,0,0,0,0,0,0,0,13,87,30,0,21,8,14,44,0,11,0,32,26,0,16,0,0,,0
5/1/2015,18,0,6,37,4,0,48,0,0,19,42,30,0,0,43,25,,0,0,65,0,0,25,37,0,36,13,13,17,7,8,2,39,25,8,23,5,23,61,0,7,0,13,3,43,9,19,0,0,0,0,0,0,0,0,0,28,0,20,8,14,42,0,7,0,37,33,0,18,0,0,,0
6/1/2015,18,0,8,0,4,0,71,0,0,17,38,30,0,0,50,25,,0,0,70,0,0,18,48,0,49,64,13,10,7,8,1,55,27,10,27,4,23,0,0,9,0,12,4,48,11,19,0,0,0,0,0,0,0,0,0,34,0,19,9,14,46,0,7,0,42,39,0,16,0,0,,0
7/1/2015,24,0,5,0,5,0,62,0,54,16,36,42,0,0,37,20,,0,0,77,0,0,19,40,0,44,43,14,7,5,7,1,0,23,8,22,4,44,0,0,9,0,11,2,37,5,19,0,0,0,0,0,0,0,0,0,31,0,19,11,13,52,0,5,0,44,34,0,17,0,0,,0
8/1/2015,16,0,7,31,4,0,49,0,0,23,49,35,0,0,46,34,,0,0,100,0,64,18,51,0,35,21,13,6,8,8,0,33,23,9,25,5,18,0,0,4,9,12,3,45,11,21,0,0,0,0,0,0,0,0,0,35,0,20,10,14,48,0,6,0,42,34,0,18,0,0,,0
9/1/2015,20,0,6,29,3,0,50,0,0,22,49,34,1,100,47,47,,0,0,64,0,0,29,0,0,59,21,13,8,6,7,0,35,16,8,22,4,41,51,0,5,10,12,3,45,7,20,0,0,0,0,0,0,0,20,54,35,0,19,10,14,49,0,5,0,38,27,0,17,0,0,,0
10/1/2015,14,0,7,51,4,66,55,0,0,27,49,30,0,0,78,43,,0,0,75,0,0,27,0,0,38,12,13,11,6,10,0,0,24,9,22,6,28,49,0,5,0,16,3,41,8,19,0,0,0,0,0,0,0,15,0,37,0,21,10,15,48,0,6,0,33,41,0,17,44,0,,81
11/1/2015,15,0,7,26,5,0,59,0,0,25,59,30,0,0,48,30,,0,0,51,12,0,29,43,0,31,19,12,8,6,12,0,0,34,8,17,6,25,54,0,7,10,12,2,50,10,17,0,0,0,0,0,0,0,17,62,35,0,19,8,13,42,0,9,0,33,33,0,19,0,0,,0
12/1/2015,29,0,7,33,5,0,61,0,0,23,56,32,0,0,53,44,,0,0,56,0,0,23,42,0,36,51,18,10,9,11,2,35,23,9,24,6,37,0,0,7,0,11,1,43,11,17,1,0,0,0,0,0,0,12,57,37,0,22,8,14,39,0,8,0,42,37,0,15,0,0,,0
1/1/2016,21,0,6,27,3,0,60,0,0,18,60,33,0,0,40,18,,0,0,58,0,0,43,36,0,32,41,18,6,7,9,2,0,20,8,32,5,29,0,0,6,0,12,1,41,8,18,0,0,0,0,0,0,0,20,0,34,0,20,8,12,49,0,8,0,33,28,0,14,0,0,,65
2/1/2016,20,0,8,0,4,0,55,100,54,22,49,31,1,0,56,31,,0,0,56,0,66,35,46,0,34,56,18,10,9,8,2,32,22,10,19,6,30,0,0,8,10,12,2,41,10,19,0,0,0,0,0,0,0,25,0,35,0,24,8,14,43,0,9,0,41,30,0,15,0,0,,0
3/1/2016,16,0,7,0,4,0,53,0,0,23,51,29,0,0,53,42,,0,0,60,0,0,40,0,0,33,25,14,14,9,8,0,41,30,8,27,6,30,0,0,6,11,12,2,40,9,19,0,0,0,0,0,0,0,14,0,37,0,27,8,13,41,0,9,0,37,81,0,17,0,0,,0
4/1/2016,14,0,6,0,5,0,48,0,0,21,50,29,0,0,46,0,,0,0,62,0,0,28,46,0,35,26,17,8,8,10,0,36,29,9,20,5,23,0,0,6,0,15,2,43,10,18,0,0,0,0,0,0,0,18,74,35,0,25,8,12,50,0,10,0,36,100,0,15,0,0,,0
5/1/2016,13,0,6,41,4,0,49,0,0,19,46,29,0,0,56,25,,0,0,60,0,0,30,36,0,37,18,13,11,6,10,1,33,23,8,24,5,35,48,0,6,0,13,2,37,7,18,0,0,0,0,0,0,0,15,45,34,0,24,9,13,51,0,7,0,34,60,0,16,0,0,,0
6/1/2016,19,0,7,52,5,0,80,0,0,16,40,38,1,0,45,0,,0,0,49,0,0,18,0,0,57,48,13,7,6,6,2,38,17,8,25,5,25,0,0,6,0,10,2,37,7,18,0,0,0,100,0,0,0,0,53,30,0,20,10,12,44,0,7,0,42,57,0,14,0,0,,0
7/1/2016,13,0,7,36,4,0,48,0,0,17,48,38,1,0,40,43,,0,0,76,0,0,17,0,0,36,43,12,6,6,8,1,39,18,9,21,4,36,0,0,10,12,12,2,35,4,19,0,0,0,0,0,0,0,0,0,34,0,21,10,12,47,0,5,0,49,53,0,19,0,0,,0
8/1/2016,14,0,6,35,5,0,46,0,45,19,51,39,1,0,45,40,,0,0,74,17,0,18,52,0,33,32,11,6,7,8,1,30,19,8,25,5,30,0,0,7,9,11,3,36,7,19,0,0,0,0,0,0,0,0,0,31,0,20,9,12,48,0,6,0,53,42,0,19,0,0,,0
9/1/2016,15,0,5,40,4,0,47,0,0,22,51,40,0,0,45,44,,0,0,63,0,0,21,0,0,51,28,12,11,6,7,0,0,18,9,27,4,21,0,0,5,10,12,2,31,0,16,0,0,0,0,0,0,0,0,0,34,0,21,8,11,42,0,6,0,49,46,0,17,0,0,,0
10/1/2016,14,0,7,46,4,0,53,0,0,30,60,35,0,0,51,69,,0,0,54,0,0,26,63,75,36,36,14,8,9,11,2,0,39,7,27,7,15,0,0,6,10,15,3,37,11,21,0,0,0,0,0,0,0,15,52,38,0,24,9,14,34,0,7,0,41,48,0,17,44,0,,0
11/1/2016,13,0,5,33,5,0,54,0,59,26,57,38,0,0,72,25,,0,0,38,0,0,35,38,0,30,35,14,10,9,12,3,0,34,9,29,6,28,0,0,6,10,12,2,37,11,17,0,0,0,0,0,0,0,0,0,36,0,24,9,13,41,0,7,1,41,52,0,16,0,0,,0
12/1/2016,18,0,4,33,5,0,57,0,0,22,54,36,1,0,49,22,,0,0,45,10,0,32,0,0,35,20,29,0,4,10,1,34,20,9,26,4,0,0,0,0,0,10,1,29,8,14,0,0,0,0,0,0,0,0,0,27,0,20,7,12,48,0,6,0,45,52,0,15,0,0,,0
1/1/2017,17,0,6,26,5,0,53,0,0,21,51,41,1,0,46,22,,0,0,43,13,0,38,46,0,30,32,25,7,9,9,2,57,23,10,22,5,27,0,0,8,0,14,0,35,9,20,0,0,0,0,0,0,0,0,0,31,0,23,9,12,48,0,10,0,47,45,0,15,0,0,,79
2/1/2017,18,0,8,39,4,0,52,86,0,25,51,38,1,0,48,31,,0,0,36,0,0,60,38,0,40,44,17,9,7,10,2,36,25,9,23,5,0,0,0,7,0,13,1,39,8,21,0,0,0,0,0,0,0,0,0,31,0,22,11,14,46,0,13,0,49,46,0,16,0,0,,0
3/1/2017,12,0,6,29,5,0,49,0,0,24,49,33,1,0,40,26,,0,0,38,0,0,25,42,0,34,21,18,8,7,8,2,44,26,8,17,6,18,0,0,5,13,13,0,33,7,19,0,0,0,0,0,0,0,0,63,28,0,23,10,13,44,0,11,0,48,33,0,16,0,0,,0
4/1/2017,16,0,7,51,8,0,46,0,0,23,48,34,1,0,53,40,,0,0,52,0,0,26,32,0,38,11,12,11,7,9,0,0,35,7,21,6,21,0,0,9,9,12,3,33,8,19,0,0,0,0,0,0,0,17,49,28,0,21,9,13,99,0,12,0,43,43,0,18,0,0,,0
5/1/2017,17,0,6,29,5,0,52,0,0,21,43,41,0,0,49,38,,0,0,41,11,0,55,0,0,40,15,14,13,6,9,2,32,24,9,23,5,29,0,0,7,12,13,0,33,11,19,0,0,0,0,0,0,0,0,62,27,0,21,10,13,88,0,10,0,49,40,0,17,0,0,,0
6/1/2017,15,0,5,49,4,0,67,0,0,16,44,50,0,0,43,0,,0,0,43,0,0,31,44,0,49,21,13,9,7,8,3,47,23,9,26,4,32,0,0,7,0,10,2,29,7,18,0,0,0,0,0,0,0,16,0,28,0,19,11,12,100,0,6,0,47,43,0,14,0,0,,0
7/1/2017,14,0,9,0,4,0,44,0,0,19,57,49,1,0,52,0,,0,0,64,16,0,39,0,0,29,32,12,7,7,9,0,48,31,9,25,6,31,0,0,8,0,14,2,37,7,24,0,0,0,0,0,0,0,13,0,36,0,22,11,15,90,0,9,0,53,38,0,22,0,0,,0
8/1/2017,17,0,8,0,3,0,43,0,0,20,58,43,1,0,46,0,,0,0,59,10,0,25,0,0,44,39,15,7,8,10,0,41,24,10,25,4,33,0,0,6,0,14,2,35,6,22,0,0,0,0,0,0,0,0,0,30,0,21,11,14,74,0,8,0,46,39,0,18,0,0,,0
9/1/2017,11,0,8,55,5,0,43,0,0,28,55,50,0,0,46,0,,0,0,44,0,0,40,0,0,33,42,14,0,6,9,0,0,22,9,29,5,32,0,0,9,10,13,2,38,11,22,0,0,0,0,0,0,0,0,0,39,0,24,11,15,60,0,12,0,43,35,0,20,0,0,,0
10/1/2017,13,0,9,52,5,0,50,0,53,29,60,48,1,0,63,39,,0,5,47,0,0,33,0,0,35,37,14,12,9,12,2,49,27,10,28,8,29,0,0,5,0,17,2,36,9,22,0,0,0,0,0,0,0,0,0,35,0,25,11,15,54,0,10,0,52,51,0,19,0,0,,0
11/1/2017,12,0,9,39,6,0,52,0,0,24,63,51,0,0,71,0,,0,0,45,14,0,46,46,0,33,18,13,8,9,14,2,0,39,11,32,8,38,0,0,9,11,17,3,38,8,21,0,0,0,0,0,0,0,21,58,36,0,27,12,14,56,0,12,0,57,46,0,17,0,0,,0
12/1/2017,19,0,7,0,4,0,54,0,0,24,60,48,1,0,60,0,,0,0,29,0,0,32,0,0,38,23,22,10,7,10,0,0,29,13,26,7,33,0,0,11,0,14,2,31,11,18,0,0,0,0,0,0,0,17,0,32,0,22,10,14,60,0,14,0,48,40,0,16,0,0,,0
1/1/2018,15,0,9,0,3,0,54,0,68,20,62,53,1,0,50,34,,0,0,37,18,0,59,96,0,38,41,26,9,10,10,0,40,35,10,22,7,28,65,0,8,0,17,2,46,8,24,0,0,0,0,0,0,0,16,0,38,0,22,12,15,70,0,45,0,59,54,0,16,0,0,,0
2/1/2018,16,0,9,60,5,0,49,0,0,25,55,48,2,0,49,0,,0,0,30,14,0,51,69,0,34,62,20,0,8,11,0,43,23,13,20,8,27,74,0,8,15,13,2,43,12,25,0,0,0,0,0,0,0,15,0,36,0,24,12,13,51,0,46,0,45,51,0,19,0,0,,0
3/1/2018,12,0,10,41,5,0,44,0,82,21,56,43,2,0,54,0,,0,0,35,0,0,67,44,0,41,21,16,13,8,11,2,0,30,12,22,8,28,0,0,9,0,17,2,45,7,24,1,0,0,0,0,0,0,0,0,36,0,25,13,16,54,0,45,0,37,38,0,17,0,0,,0
4/1/2018,14,0,8,42,5,0,43,0,0,23,53,45,1,0,45,0,,0,0,33,0,0,48,0,0,42,0,20,0,8,14,0,48,25,14,22,10,29,80,0,14,0,15,2,36,8,24,0,0,0,0,0,0,0,15,0,36,0,24,12,15,57,0,68,0,46,83,0,16,0,0,,0
5/1/2018,17,0,9,0,4,0,59,0,0,20,46,47,1,0,51,0,,0,0,26,21,0,44,0,0,52,26,18,10,8,9,2,59,16,11,25,8,30,100,0,10,0,14,2,38,0,22,0,0,0,0,0,0,0,0,0,29,0,24,13,14,47,0,47,0,55,40,0,16,0,0,,0
6/1/2018,18,0,9,0,3,0,47,0,0,19,50,49,1,0,45,0,,0,0,34,18,0,0,0,0,37,27,16,9,8,9,0,0,20,10,22,7,36,0,0,12,0,14,2,31,7,23,0,0,0,0,0,0,0,0,0,32,0,20,13,13,54,0,28,0,52,55,0,18,0,0,,0
7/1/2018,16,0,9,0,4,0,39,0,0,23,72,55,1,0,54,0,,0,0,38,14,0,43,44,0,39,40,18,9,10,11,0,40,22,15,32,7,32,0,0,6,0,19,0,35,11,27,0,0,0,0,0,0,0,18,0,36,0,26,15,16,54,0,18,0,58,53,0,22,0,0,,0
8/1/2018,15,0,8,31,3,0,39,0,74,21,58,56,1,0,54,0,,0,0,49,12,0,33,92,0,56,83,17,9,9,9,0,0,23,14,25,4,36,0,0,8,12,15,2,33,6,23,0,0,0,0,0,0,0,0,0,26,0,23,14,14,60,1,15,0,51,46,0,19,0,0,,0
9/1/2018,16,0,8,44,4,0,43,0,64,28,70,51,1,0,53,0,,0,0,43,0,0,44,100,0,41,55,26,10,8,12,0,57,24,10,25,7,34,0,0,7,0,14,1,41,11,24,0,0,0,0,0,0,0,15,0,41,0,25,16,17,61,0,33,0,61,44,0,24,0,0,,0
10/1/2018,13,0,9,0,5,0,44,0,0,28,63,45,2,0,74,34,,0,0,29,0,0,49,70,0,38,28,17,15,7,14,0,47,33,14,30,6,57,0,0,5,15,19,0,36,11,21,1,0,0,0,0,0,0,0,0,27,0,28,13,16,46,0,17,0,50,47,0,20,0,0,,0
11/1/2018,11,0,8,0,5,0,46,0,0,20,59,38,1,0,82,0,,0,0,33,20,0,41,67,0,41,18,20,8,13,15,0,57,33,13,24,9,44,0,0,9,0,18,2,32,7,18,0,0,0,0,0,0,0,0,0,27,0,27,14,15,45,0,28,0,54,64,0,15,0,0,,0
12/1/2018,17,0,8,0,4,0,47,0,0,26,60,47,1,0,55,0,,0,0,17,0,0,33,53,0,36,18,28,15,12,12,2,45,24,13,19,9,35,0,0,10,15,16,0,37,13,22,0,0,0,0,0,0,0,0,0,30,0,25,19,17,57,0,37,0,59,56,0,15,0,0,,0
1/1/2019,17,0,11,32,5,0,46,0,94,19,53,46,1,0,100,29,,0,0,29,12,0,54,0,0,34,27,31,15,7,15,0,43,20,13,29,9,52,0,0,12,21,17,2,39,14,24,0,0,0,0,0,0,0,24,0,26,0,25,19,14,59,0,46,0,49,58,0,17,57,0,,0
2/1/2019,15,0,9,0,3,0,42,0,0,22,56,44,2,0,45,0,,0,0,21,0,0,38,54,0,46,21,23,19,12,11,0,0,22,13,28,9,68,0,77,14,0,17,2,41,11,25,0,0,0,0,0,0,0,0,61,26,0,24,15,17,52,0,45,0,56,47,0,18,0,0,,0
3/1/2019,16,0,9,0,5,0,42,0,0,23,60,39,1,0,52,46,,0,0,23,0,82,42,0,0,37,25,20,13,11,16,0,68,37,14,28,9,68,0,0,14,14,17,2,34,12,24,0,0,0,0,0,0,0,0,60,28,0,26,17,14,55,0,42,0,45,51,0,17,0,0,,0
4/1/2019,16,0,8,0,4,0,41,0,0,22,59,42,1,0,62,28,,0,0,36,0,0,54,48,0,38,22,19,12,9,15,2,70,34,14,35,9,70,0,0,13,12,18,2,30,13,21,0,0,0,0,0,0,0,0,0,24,0,27,16,16,44,0,62,0,49,50,0,17,0,0,,0
5/1/2019,17,0,10,0,3,0,54,0,0,18,48,44,1,0,62,0,,0,0,13,13,0,37,47,0,56,38,18,9,9,13,0,50,27,16,25,9,50,0,100,10,0,16,2,26,9,20,0,0,0,0,0,0,0,0,0,20,0,24,16,14,46,0,31,0,47,71,0,12,0,0,,0
6/1/2019,17,0,10,0,3,0,34,0,0,20,53,52,1,0,45,0,,0,0,38,0,0,49,0,0,32,22,17,8,10,11,0,100,27,17,30,8,47,0,0,9,13,18,0,35,12,27,0,0,0,0,0,0,0,0,0,24,0,25,18,15,60,0,24,0,54,48,0,18,0,0,,0
7/1/2019,16,0,12,0,4,0,34,0,0,20,58,43,1,0,54,0,,0,0,40,16,0,58,65,0,32,22,21,8,10,15,0,53,20,15,26,7,59,0,0,11,13,22,0,37,9,26,0,0,0,0,0,0,0,0,0,27,0,26,19,18,58,0,19,0,57,31,0,19,0,0,,100
8/1/2019,16,0,10,0,3,0,32,0,0,18,57,49,1,0,50,46,,0,0,43,0,0,43,0,0,52,25,20,9,8,11,0,57,23,14,23,6,51,0,0,10,0,19,0,30,12,25,1,0,0,0,0,0,0,17,0,23,0,25,17,17,59,6,18,0,61,55,0,19,0,0,,0
9/1/2019,22,0,10,0,5,0,38,0,0,22,60,53,2,0,69,64,,0,0,28,0,0,49,71,0,36,26,32,13,9,14,0,65,37,16,36,9,36,0,0,15,18,22,2,43,9,26,0,0,0,0,0,0,0,0,0,32,0,30,18,56,64,100,21,0,55,41,0,21,0,0,,0
10/1/2019,25,0,11,0,5,0,41,0,0,31,52,46,2,0,60,71,,0,0,23,0,100,52,54,0,26,29,35,14,11,15,0,79,31,17,31,9,53,0,0,12,18,20,2,36,9,25,0,0,0,0,0,0,0,17,0,31,0,29,17,18,58,0,22,0,63,52,0,19,0,0,,0
