Date,رواتب,عمل مياومة,Resume,عمل من المنزل,عملي,عمل للمرأة,عمل,بدور على شغل,بدي شغل,وظيفة,شغل,مصاري,ضمان اجتماعي,من وين نجيب,عامل,وظيفتي,شغل حلال,ظايل نسرق,شغلي,تسريح,ضرائب,تعسفي,اقتطاع,موارد بشرية,بيت.كوم,اجر,اجور,راتب,Unemployment,employment,employee,fired,employer,understanding,payment,i work,income,bonus,per diem,deduction,taxes,spending,hr,bayt.com,akhtaboot,human resources,cv,مياومة,بطالة,unemployed,ساعدوني بشغل,بدل تعطل,كسب سريع,كسب حلال,انفاق,حسم,اخطبوط,موقع بيت للوظائف,Work,salary,job,boss,job hunting,ضريبة,شغلونا,فلوس,مقطوع,بدي أشتغل,تدريب,متدرب,مش عيشة,فلسنا,مفلس
11/1/2019,16,0,9,0,5,0,38,0,0,24,47,43,2,0,69,40,,0,0,25,14,0,45,0,0,29,17,18,16,9,17,0,44,22,16,36,10,76,0,0,10,15,22,0,31,11,21,0,0,0,0,17,0,0,0,0,23,0,29,17,15,62,0,17,0,49,58,0,16,0,0,,94
12/1/2019,36,0,10,0,3,0,40,0,0,21,49,49,9,0,62,83,,0,0,19,0,0,45,42,0,32,27,39,16,8,18,2,68,24,13,33,9,81,0,0,12,14,16,0,31,8,24,0,0,0,0,40,0,0,0,0,24,0,28,18,17,66,0,22,0,50,57,0,16,0,0,,0
1/1/2020,34,0,12,32,3,0,39,0,0,21,51,47,3,0,51,85,,0,0,16,11,0,71,51,0,34,18,100,18,10,14,0,46,26,14,33,11,69,0,64,8,19,20,1,35,12,25,0,0,0,0,0,0,0,13,58,27,0,26,21,16,71,0,51,0,62,46,0,13,0,0,,0
2/1/2020,18,0,12,0,4,0,38,0,0,21,52,49,3,0,51,58,,0,0,19,0,0,65,65,0,31,23,31,9,10,13,0,80,28,16,24,11,62,83,0,14,15,21,0,38,11,27,0,0,0,0,0,0,0,14,0,30,0,27,16,18,54,0,51,0,58,52,0,16,0,0,,0
3/1/2020,20,0,8,30,3,0,55,0,0,18,35,44,2,0,50,24,,0,0,33,0,0,85,0,0,35,13,21,13,7,11,0,66,28,14,34,8,80,0,60,11,0,14,0,21,8,16,2,0,0,0,12,0,0,0,0,20,0,28,12,12,55,0,30,0,52,39,0,11,0,0,,0
4/1/2020,30,0,7,100,3,0,100,0,0,18,29,54,5,0,55,0,,0,0,51,0,0,99,36,0,43,41,31,29,7,10,0,55,37,19,26,8,80,0,0,9,12,10,0,14,12,9,4,0,0,0,70,0,0,13,51,10,0,28,11,10,50,0,13,0,63,41,0,19,0,0,,0
5/1/2020,20,0,12,48,4,0,65,0,100,23,36,52,11,0,56,27,,0,0,25,12,0,73,0,0,68,49,30,24,7,11,2,60,28,19,31,9,77,0,0,14,17,14,0,18,11,14,2,0,0,0,100,0,0,17,52,13,0,26,12,11,53,0,27,0,66,46,0,12,0,0,,0
6/1/2020,20,0,13,39,4,0,37,0,0,26,56,51,8,0,71,100,,0,0,26,0,0,100,43,0,40,32,25,26,7,12,2,0,25,17,31,9,56,0,0,12,15,16,0,34,7,26,1,0,100,0,47,0,0,13,56,27,0,25,12,15,54,0,76,0,63,35,0,18,0,0,,0
7/1/2020,18,0,13,34,4,0,35,0,92,20,57,58,9,0,72,86,,0,0,30,0,0,77,0,0,52,33,34,20,6,14,0,38,19,16,24,8,69,0,0,9,0,18,0,38,10,25,2,0,0,0,53,0,0,0,0,30,0,26,15,16,51,0,44,0,63,43,0,17,0,0,,0
8/1/2020,15,0,12,44,4,0,32,0,0,20,62,61,8,0,72,41,,0,0,34,14,0,54,56,0,37,33,22,22,9,14,0,0,27,16,30,9,87,0,0,9,11,15,2,31,12,23,0,0,0,0,27,0,0,14,0,25,0,28,16,16,52,0,28,0,71,54,0,20,0,0,,0
9/1/2020,13,0,12,31,4,0,34,0,0,21,59,53,4,0,53,48,,0,0,14,0,0,47,46,0,30,29,21,19,9,11,2,52,28,16,30,6,60,0,0,7,15,17,0,32,7,23,0,0,0,0,10,0,0,0,0,27,0,28,15,15,48,0,23,0,50,45,0,21,0,0,,0
10/1/2020,13,0,7,41,6,0,35,0,0,23,49,48,2,0,65,0,,0,0,18,0,0,49,46,0,31,36,21,14,6,9,2,0,24,12,21,5,37,0,0,8,0,13,0,21,6,16,0,0,0,0,21,0,0,11,0,16,0,23,13,11,42,0,18,0,56,56,0,16,0,0,,0
11/1/2020,13,0,6,52,4,0,38,0,0,25,45,49,1,0,69,0,,0,0,21,13,0,48,0,0,27,19,18,17,7,10,2,0,22,13,34,7,58,0,0,9,0,13,0,15,7,14,0,0,0,0,9,0,0,0,46,15,0,24,12,11,48,0,15,0,53,41,0,13,0,0,,0
12/1/2020,20,0,9,38,3,0,37,0,0,28,54,61,5,0,54,0,,0,0,15,0,0,44,44,0,30,31,37,19,4,13,2,46,29,16,30,8,63,0,0,9,12,14,0,20,9,17,1,0,0,0,39,0,0,15,50,18,0,26,12,12,55,0,23,0,62,52,0,14,0,0,,94
1/1/2021,17,0,9,35,3,0,36,0,0,29,56,63,6,0,72,0,,0,0,18,17,0,58,37,0,33,47,43,19,7,11,0,46,24,15,30,10,54,0,0,16,13,18,0,23,10,21,1,0,0,0,50,0,0,14,0,20,0,26,14,13,50,0,48,0,64,50,0,15,0,0,,0
2/1/2021,17,0,10,54,2,0,32,0,0,26,60,54,4,0,58,28,,0,0,18,0,0,70,56,0,38,14,25,21,4,7,2,45,20,13,30,8,66,0,0,11,13,18,0,21,6,20,0,0,0,0,26,0,0,0,0,22,0,23,16,12,54,0,44,0,63,49,0,16,0,0,,0
3/1/2021,13,0,8,38,4,0,33,0,0,28,45,56,5,0,64,0,,0,0,21,11,0,53,42,0,38,17,25,19,7,11,1,33,31,18,30,8,60,0,0,13,15,17,0,16,5,17,1,0,0,0,39,0,0,11,65,18,0,26,16,13,52,0,57,0,59,55,0,14,0,0,,0
4/1/2021,14,0,8,0,4,0,41,0,0,23,56,52,5,0,62,0,,0,0,11,0,0,60,40,0,54,23,22,17,8,11,2,0,30,16,30,10,72,0,0,10,0,15,0,16,9,15,1,0,0,0,32,0,0,0,0,16,0,23,16,11,45,0,57,0,63,51,0,12,0,0,,0
5/1/2021,13,0,8,0,4,0,30,0,0,21,51,56,3,0,54,0,,0,0,16,0,0,36,62,0,48,25,18,22,7,9,2,49,26,16,31,8,70,0,81,8,14,13,0,15,8,17,1,0,0,0,27,0,0,22,0,14,0,27,14,14,56,0,36,0,65,44,0,14,0,0,,0
6/1/2021,14,0,11,0,4,0,25,0,64,31,59,61,3,0,73,0,,0,0,15,13,0,37,0,0,45,26,25,21,10,14,0,87,28,17,37,10,92,0,65,9,17,19,0,22,8,24,0,0,0,0,18,0,0,14,53,19,0,27,19,14,57,0,34,0,74,51,0,43,0,0,,0
7/1/2021,18,0,10,0,4,0,25,0,0,19,53,65,3,0,60,25,,0,0,27,12,0,44,65,0,52,20,23,22,6,10,0,53,20,15,33,8,89,0,0,8,0,15,0,21,8,24,0,0,0,0,27,0,0,0,0,23,0,27,20,13,83,0,24,0,78,49,0,24,0,0,,0
8/1/2021,21,0,13,0,4,0,26,0,0,32,64,71,3,0,68,32,,0,0,29,0,0,70,65,0,34,26,26,22,9,13,1,84,24,19,38,10,83,0,0,12,12,18,1,19,6,23,0,0,0,0,17,0,0,0,0,19,0,28,24,16,58,0,25,0,73,50,0,100,0,0,,89
9/1/2021,14,0,12,0,4,0,29,0,87,28,66,62,3,0,61,0,,0,0,30,0,0,69,50,0,33,30,23,12,10,13,0,89,29,16,35,7,86,0,0,7,0,20,0,21,5,24,0,0,0,0,13,0,0,15,0,18,0,29,19,16,55,0,24,0,69,31,0,30,0,0,,0
10/1/2021,15,0,9,0,5,0,30,0,63,28,64,60,2,0,71,0,,0,0,15,0,0,32,50,0,28,22,24,10,7,15,0,77,33,16,27,8,75,0,0,13,16,21,0,18,7,20,0,0,0,0,12,0,0,0,60,15,0,29,18,16,48,0,22,0,65,55,0,20,0,0,,0
11/1/2021,15,0,10,0,5,0,30,0,58,24,60,59,2,0,76,31,,0,0,18,13,0,46,51,0,34,20,24,16,10,18,2,91,25,16,35,8,98,0,0,8,14,18,0,18,10,18,0,0,0,0,10,0,0,13,53,14,0,29,19,15,50,0,22,0,59,34,0,71,0,0,,0
12/1/2021,18,0,9,0,4,0,29,0,0,22,52,56,2,0,62,37,,0,0,27,0,0,32,63,0,34,14,35,11,7,14,0,53,29,15,33,8,71,0,0,8,14,16,0,20,8,17,1,0,0,0,6,0,0,0,0,15,0,25,19,13,55,0,26,0,67,46,0,20,100,0,,0
1/1/2022,17,0,15,0,4,88,34,0,0,25,61,73,3,0,67,53,,0,0,22,15,0,48,0,0,38,29,47,12,8,15,0,56,32,14,36,9,70,0,0,11,12,22,0,18,10,26,1,0,0,0,13,0,0,0,60,22,0,30,20,15,48,0,43,0,82,61,0,16,0,0,,0
2/1/2022,22,0,16,28,4,0,31,0,45,26,59,73,3,0,55,73,,0,0,20,0,0,66,81,51,45,22,37,11,8,13,2,68,23,16,44,8,92,0,49,12,17,22,0,16,11,29,0,0,0,0,6,0,0,13,43,23,0,31,21,16,51,0,43,0,85,62,0,50,51,100,,0
3/1/2022,17,0,15,38,4,0,31,0,0,34,59,68,3,0,64,38,,0,0,16,11,0,49,40,57,47,26,24,12,10,15,2,57,33,16,40,10,88,0,44,12,16,19,0,17,9,26,0,0,0,0,8,0,0,0,48,23,0,30,21,17,47,0,45,0,75,47,0,60,0,0,,0
4/1/2022,20,0,12,20,4,0,38,0,0,26,52,74,2,0,60,21,,0,0,17,9,0,59,64,0,78,25,26,14,9,14,1,77,25,16,39,10,71,0,0,10,15,19,0,17,8,20,0,0,0,0,4,0,0,12,40,15,0,27,19,14,44,0,45,0,81,70,0,35,33,0,,56
5/1/2022,18,0,14,41,5,0,25,0,0,28,57,73,2,0,66,32,,0,3,28,13,0,32,42,53,51,19,26,10,8,13,1,57,26,15,37,8,60,0,0,10,13,18,0,17,6,24,0,0,0,0,10,0,0,17,85,19,0,28,18,15,47,0,30,0,89,63,0,22,0,0,,0
6/1/2022,19,0,13,31,5,0,26,0,0,25,68,85,2,0,77,32,,0,0,31,15,0,44,55,0,54,27,31,9,7,16,0,73,22,17,32,8,38,0,0,11,10,22,1,23,6,29,0,0,0,0,7,0,0,0,38,22,0,29,19,17,50,0,30,0,92,55,0,36,0,0,,0
7/1/2022,16,0,14,44,4,0,25,0,43,23,71,82,2,0,67,27,,0,0,26,0,0,55,40,0,60,36,28,9,8,11,0,58,21,15,34,8,80,0,0,11,16,19,0,17,6,26,1,0,0,0,8,0,0,0,51,20,0,26,20,16,54,0,21,0,100,61,0,22,0,0,,0
8/1/2022,23,0,15,46,3,0,27,0,62,29,74,80,3,0,73,39,,0,0,33,13,0,54,57,0,44,27,31,10,7,14,1,69,31,17,39,7,65,0,0,9,19,19,1,18,7,29,1,0,0,0,5,0,0,10,48,22,0,30,24,17,54,0,29,0,96,60,0,26,36,0,,0
9/1/2022,21,0,13,62,5,0,30,0,73,35,81,80,3,0,76,57,,0,0,29,0,0,51,63,0,45,30,30,8,10,14,1,49,28,18,49,7,67,0,0,10,17,20,0,22,9,27,0,0,0,0,6,0,0,9,0,25,0,33,21,17,48,0,28,0,92,51,0,76,42,0,,0
10/1/2022,18,0,12,58,6,0,30,0,0,31,61,67,2,0,84,75,,0,3,24,10,56,43,51,0,42,29,25,15,8,15,1,59,30,17,45,7,70,0,42,9,19,20,0,19,8,23,0,0,58,0,5,0,0,0,47,24,0,32,19,16,52,0,23,0,78,55,0,61,40,0,,0
11/1/2022,13,0,11,0,6,0,28,0,54,27,56,60,2,0,85,62,,0,0,17,8,0,39,64,0,38,21,23,11,8,16,1,56,30,16,37,9,65,48,0,10,14,18,0,13,7,20,0,0,53,0,6,0,0,0,50,21,0,31,16,14,46,0,21,0,70,43,0,41,0,0,,0
12/1/2022,19,0,10,24,5,0,26,0,0,25,54,63,5,0,74,62,,0,4,16,0,0,60,40,0,38,14,34,8,6,13,2,51,31,14,37,8,72,0,0,10,11,15,1,15,8,19,0,0,0,0,13,0,0,0,0,17,0,29,18,14,58,0,25,0,74,61,0,25,58,0,,0
1/1/2023,23,0,14,35,4,0,29,0,41,25,65,73,3,0,69,65,,0,3,15,0,0,62,40,0,51,27,74,13,8,17,2,61,35,18,39,9,70,0,41,16,15,21,0,16,8,25,0,0,0,0,0,0,0,9,0,21,0,32,19,16,57,0,48,0,85,64,0,17,0,0,,0
2/1/2023,20,0,12,48,5,0,30,0,0,33,61,67,3,0,61,64,,0,0,18,0,54,56,64,0,53,29,34,9,7,13,1,65,29,16,42,7,51,73,0,11,9,18,1,19,10,28,0,0,0,0,0,0,0,11,0,22,0,30,19,16,50,0,47,0,70,58,0,23,46,0,,68
3/1/2023,19,0,11,42,4,0,31,0,38,29,50,66,3,0,60,40,,0,3,14,8,0,42,25,0,65,21,33,12,8,13,1,53,43,16,42,8,40,0,50,11,14,19,0,15,6,21,1,0,0,0,7,0,0,9,52,19,0,28,18,14,45,0,48,0,75,64,0,18,45,0,,0
4/1/2023,22,0,9,28,4,0,30,0,0,24,49,68,2,0,51,20,,0,4,16,0,45,53,46,0,100,22,34,12,7,10,2,38,28,15,42,9,42,0,0,15,17,15,0,10,5,19,1,0,0,0,0,0,0,15,57,15,0,26,18,12,49,0,54,0,91,55,0,14,0,0,,0
5/1/2023,21,0,13,44,5,0,26,0,0,31,64,66,7,0,70,44,,0,4,25,9,0,58,37,0,48,21,33,10,9,12,1,69,37,18,40,9,100,44,62,10,20,20,1,19,6,27,0,0,0,0,6,0,0,13,47,19,0,31,19,15,53,0,38,0,75,47,0,22,0,0,,0
6/1/2023,21,0,12,53,4,0,26,0,0,27,61,71,9,0,66,30,,0,0,25,11,0,44,51,0,76,20,32,13,7,11,1,46,22,16,38,8,64,0,0,8,14,16,0,12,5,24,0,0,0,0,5,0,0,10,46,19,0,27,19,13,56,0,24,0,95,43,0,23,0,0,,86
7/1/2023,21,0,12,34,4,0,23,0,0,25,68,79,8,0,69,48,,0,4,24,9,55,52,40,0,52,26,34,6,8,12,1,68,20,20,40,8,51,0,0,13,14,21,1,16,9,28,0,0,0,0,7,0,0,14,0,21,0,29,23,15,63,0,28,0,84,46,0,24,0,0,,0
8/1/2023,23,0,13,51,5,0,24,0,41,30,75,79,7,0,63,23,,0,0,31,0,60,63,61,0,47,35,35,9,9,13,1,57,26,19,40,8,65,0,0,10,13,22,1,16,7,28,1,0,0,0,0,0,0,10,60,25,0,30,22,16,54,0,26,0,80,46,0,67,43,0,,0
9/1/2023,21,0,14,46,5,0,30,0,0,35,74,77,7,0,68,21,,0,0,24,8,0,50,53,0,52,31,31,9,7,13,2,31,32,19,43,7,46,0,0,10,12,21,1,16,5,28,0,0,0,0,6,0,0,0,52,22,0,31,21,17,44,0,23,0,88,54,0,62,0,0,,0
10/1/2023,16,0,11,39,6,0,26,0,0,31,65,59,6,0,61,25,,0,3,19,9,0,52,54,0,51,11,29,5,6,13,2,38,36,16,34,7,61,0,0,10,11,19,1,15,5,20,0,0,0,0,0,0,0,68,37,20,0,28,18,13,50,0,20,0,66,56,0,25,34,0,,0
11/1/2023,19,0,10,32,5,0,29,0,0,30,63,62,6,0,70,0,,0,0,21,12,0,46,56,0,48,17,26,0,7,18,2,53,34,17,36,8,51,0,0,11,13,19,0,17,5,20,0,0,0,0,6,0,0,81,38,22,0,29,19,12,44,0,20,0,75,63,0,31,0,0,,0
12/1/2023,22,0,9,35,4,0,27,0,0,26,59,75,6,0,66,0,,0,0,20,7,0,51,36,0,50,17,38,7,8,13,2,31,32,15,37,6,72,0,0,13,12,18,0,13,9,20,0,0,0,0,5,0,0,100,0,18,0,26,17,12,54,0,23,0,83,53,0,21,0,0,,0
1/1/2024,31,0,10,26,5,0,26,0,53,26,66,76,7,0,55,0,,0,0,20,12,0,77,47,0,53,24,55,14,7,15,1,63,22,14,39,8,77,0,0,11,13,20,0,15,6,22,0,44,0,0,6,0,0,27,84,20,0,26,18,13,59,0,44,0,83,59,0,16,38,0,,0
2/1/2024,21,0,10,24,4,0,26,0,0,27,64,80,6,0,67,0,,0,0,12,10,0,62,33,0,54,23,26,9,8,12,1,62,26,17,34,8,86,0,0,13,14,20,1,18,7,23,0,0,0,0,6,0,0,15,90,21,0,28,19,14,55,0,54,0,88,51,0,24,64,0,,0
3/1/2024,20,0,10,25,5,100,29,0,0,25,53,85,7,0,60,0,,0,0,16,0,62,51,51,0,93,25,19,9,8,8,2,43,44,16,36,8,99,0,0,12,9,18,1,16,6,20,0,0,0,0,8,0,0,22,56,15,0,27,18,13,47,0,45,0,70,58,0,25,0,0,,0
4/1/2024,21,0,11,27,5,0,22,0,71,27,51,85,6,0,71,0,,0,0,22,12,0,50,32,0,75,22,22,6,6,12,0,48,31,18,33,10,82,0,0,16,11,16,0,17,6,22,0,0,0,0,8,0,0,21,52,13,0,27,19,12,55,0,53,0,73,48,0,28,0,0,,0
5/1/2024,20,0,14,31,6,0,22,0,0,26,64,82,5,0,64,0,,0,0,26,13,0,53,41,0,48,27,25,8,8,11,2,63,40,17,39,7,75,47,0,11,14,22,1,14,7,29,0,0,0,0,0,0,0,21,100,15,0,30,20,13,56,0,36,0,80,66,0,19,49,0,,0
6/1/2024,30,0,10,30,5,0,19,0,0,22,54,89,4,0,70,0,,0,0,21,0,0,36,36,0,78,34,22,6,7,9,0,51,32,18,39,7,59,0,0,11,12,17,0,14,7,23,0,0,0,0,6,0,0,19,0,17,0,27,19,12,67,0,20,0,91,50,0,16,0,0,,0
7/1/2024,22,0,7,29,4,0,27,0,0,21,52,60,3,0,55,0,,0,2,11,6,0,44,32,0,42,11,28,7,8,9,2,0,22,16,21,7,65,0,0,9,12,11,0,13,9,20,0,0,0,0,5,0,0,21,0,15,0,26,17,12,54,0,23,0,70,53,0,19,0,0,,0
8/1/2024,21,0,9,17,4,0,28,0,41,21,54,62,2,0,52,0,,0,2,9,0,0,36,31,0,33,11,22,6,7,8,1,0,21,16,21,7,61,0,0,9,11,11,0,13,8,20,0,0,0,0,5,0,0,19,0,13,0,26,17,12,54,0,23,0,70,53,0,19,0,0,,0
9/1/2024,22,0,11,19,5,0,31,0,41,21,52,62,3,0,68,0,,0,0,16,0,0,46,33,0,43,17,26,9,7,8,1,0,24,16,19,7,61,0,0,11,14,9,1,12,7,19,1,0,0,0,8,0,0,9,0,18,0,21,18,13,49,0,24,0,62,56,0,16,0,0,,0
